__id__,caption,category_code,country_code,created_at,url
df7TLrv8ddAXEhnlGHve,"Chinese family wearing red clothes, pasting Spring Festival couplets, and hanging lanterns for the Chinese New Year",RELIG,CHN,2024-07-01T13:40:02Z,https://n.sinaimg.cn/sinacn/w977h619/20180216/d9a7-fyrpeif0415874.png
dfvEOWqmftYk8GUCJlG0,Chinese Sichuan hotpot with many side dishes,FOOD,CHN,2024-07-01T13:40:02Z,https://n.sinaimg.cn/sinakd2020718s/278/w690h388/20200718/5e30-iwpcxkr9909372.jpg
eDJcwIsESi8jP6KRcEBQ,the entrance of a traditional ancient Chinese building,ARCH,CHN,2024-07-01T13:40:02Z,https://a0.muscache.com/im/pictures/39e921bf-69f9-4c30-a874-04d2b55f0277.jpg?im_w=720
eWlKF5UMhlwEYUhApi3U,two males are in the Chinese university dormitory,PEOPLE,CHN,2024-07-01T13:40:02Z,https://www.ecnu.edu.cn/__local/C/27/6A/58817D43B491E35889D74FE806F_91AB1C9C_2CC64.jpg?e=.jpg
ekBYlGwy9KSKqLsgEzzP,many Chinese women stand in the room in cheongsam,CLOTH,CHN,2024-07-01T13:40:02Z,https://img.ltn.com.tw/Upload/art/page/800/2017/11/07/44.jpg
ewi8ndh9ha7hTDRzn4fd,"a small boat on the river in traditional town in Fenghuang, Xiangxi, China",ARCH,CHN,2024-07-01T13:40:02Z,https://unsplash.com/photos/Y-HwuSKt6gM
f4qccPdeYzTTe3Ng6kiU,many people at a Chinese New Year market,CITIES,CHN,2024-07-01T13:40:02Z,https://lovepik.com/image-500305814/the-landscape-of-the-ancient-cultural-street.html
f5eNcTZ91ZWw7uKoNRVJ,"Shanghai's financial center at dusk, looking towards the huang river",CITIES,CHN,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/aerial-view-of-shanghai-skyline-gm1318256264-405441184
fCkULE9mXLbsJOS9fX4x,a Chinese neighborhood street with parked cars,ARCH,CHN,2024-07-01T13:40:02Z,https://commons.wikimedia.org/wiki/File:%E5%B9%BF%E4%B8%9C%E7%9C%81%E6%B1%9F%E9%97%A8%E5%B8%82%E8%A1%97%E9%81%93%E6%99%AF%E8%89%B2_-_panoramio_%2828%29.jpg
fKADG9ihXZRRSxEk0hf9,"a table of Chinese dim sum in steam baskets with shrimp dumplings, egg tarts",FOOD,CHN,2024-07-01T13:40:02Z,"https://gimg2.baidu.com/image_search/src=http%3A%2F%2Fimg.alicdn.com%2Fimgextra%2Fi2%2F3309502881%2FTB2QwFKnamgSKJjSsplXXaICpXa_%21%213309502881-0-daren.jpg&refer=http%3A%2F%2Fimg.alicdn.com&app=2002&size=f9999,10000&q=a80&n=0&g=0n&fmt=auto?sec=1699842693&t=bbd51b4fbfe68bcaaa88dee2999790ec"
fTgX4gJnvqY87AjBV1ZD,the square of the Forbidden City is crowded with visitors,ARCH,CHN,2024-07-01T13:40:02Z,https://zeihan.com/wp-content/uploads/2020/09/china-last-chance.jpg
fxI3udgUGyxXfmosqJZi,many people walking in a busy Chinese street with neon lights at night,CITIES,CHN,2024-07-01T13:40:02Z,https://i0.wp.com/asiatimes.com/wp-content/uploads/2017/10/iStock-519464988-e1571476928395.jpg?resize=1200%2C801&ssl=1
fysC1ChkMbAsJURAPndQ,a street filled with stores and some apartment buildings in China,ARCH,CHN,2024-07-01T13:40:02Z,"https://commons.wikimedia.org/wiki/File:%E4%B8%AD%E5%9B%BD%E5%B9%BF%E4%B8%9C%E7%9C%81%E7%8F%A0%E6%B5%B7%E5%B8%82%E9%A6%99%E6%B4%B2%E5%8C%BAChina_Guangdong_Province_Zhuhai,_Xiangzhou_C_-_panoramio_%2816%29.jpg"
g3vt9XuOhuhUW0CR6Vp8,"a Chinese vegetable vendor sat crouched, clutching a handful of peppers",PEOPLE,CHN,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/asian-man-on-street-market-smile-sell-red-chilly-pepper-gm478835054-67610203?phrase=indonesia+street&searchscope=image%2Cfilm
gHW2nzN7Nd9CZjKnRFoU,the Chinese classical dance costumes and dresses for dancing,DANCE,CHN,2024-07-01T13:40:02Z,"https://gimg2.baidu.com/image_search/src=http%3A%2F%2Fimg.alicdn.com%2Fi1%2F3489764443%2FO1CN011igwBwcNwe1zkuk_%21%213489764443.jpg&refer=http%3A%2F%2Fimg.alicdn.com&app=2002&size=f9999,10000&q=a80&n=0&g=0n&fmt=auto?sec=1700168001&t=d66ea0eeb6280bb832812384b836684d"
gLklMiO4F4uaXSp0YjtH,"four Chinese employees are in a meeting room, discussing in front of a laptop computer",PEOPLE,CHN,2024-07-01T13:40:02Z,https://www.pexels.com/photo/a-group-of-people-having-a-meeting-in-the-office-7652043/
gl2KlPwTu2yHg83YvqMV,An aerial view of a Chinese university town with many buildings,CITIES,CHN,2024-07-01T13:40:02Z,https://pic.cyol.com/img/20210811/img_9601661c7ed61413283437b5e45b1e8a2a7e.jpeg
h9wYe6HyBloEK5aDhNsK,a woman is looking at two Chinese ink paintings,DANCE,CHN,2024-07-01T13:40:02Z,https://en.chinaculture.org/exchange/images/attachement/jpg/site1/20140610/0023ae606f171500ed003b.jpg
hJ923stao5kVdJq0BnPH,a bowl of Chinese braised pork with soy sauce,FOOD,CHN,2024-07-01T13:40:02Z,https://cdn.pixabay.com/photo/2015/11/23/07/39/braise-pork-1057835_1280.jpg
hWhYUXnFo6YiogudnCRD,"a Chinese Buddhist monk sitting at the table, with his hands clasped on his face",RELIG,CHN,2024-07-01T13:40:02Z,https://5b0988e595225.cdn.sohucs.com/images/20200502/3e8c90a69c88435aada0d7ec017c15d5.jpeg
hcVcFFXHACY583wZnqSE,a Chinese woman is offering chinese tea to another Chinese woman in cheongsam,TOOLS,CHN,2024-07-01T13:40:02Z,https://i2.kknews.cc/8PsGQCTm0zvsmI8Lkpo4M49s408Xuxu6uQ/0.jpg
hnUy5WyF7fiIfpv5c1mH,residential areas in China with cars parked outside,CITIES,CHN,2024-07-01T13:40:02Z,"https://img0.baidu.com/it/u=2074746279,1502878350&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=666"
iaL3xfrrgZzTmoxExac7,Chinese people wear bachelor's robes at graduation commencement,CLOTH,CHN,2024-07-01T13:40:02Z,https://pxhere.com/zh/photo/601632
idJJGHvRPL5tiHqT2l8c,"old Chinese houses on both sides of the waterway, in the town of Yunnan",CITIES,CHN,2024-07-01T13:40:02Z,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/16/fe/c6/lijiang-old-town.jpg?w=1200&h=-1&s=1
ihg88gPQ4c8UaDnnOs2d,"claypot rice, with vegetables and Chinese sausage covering the rice",FOOD,CHN,2024-07-01T13:40:02Z,https://bpic.wotucdn.com//preview/00/10/16/preview_101642_a6d3c67ebfa9999e7f95.jpg!/watermark/url/bG9nby53YXRlci52MjUucG5n/align/center/opacity/20/percent/40/rotate/auto/fw/716/format/webp
iuMrhvaJ4ivaOn9nGwOn,"a crowded pedestrian street in Hong Kong, with market on both sides and a bus in the middle",CITIES,CHN,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/north-point-market-tram-gm1125916459-296182111?phrase=hong+kong+old+street&searchscope=image%2Cfilm
kRR8GVJqyvySizC80NH5,Chinese pupils school children wearing red scarves in the gym holding a microphone,PEOPLE,CHN,2024-07-01T13:40:02Z,https://www.pexels.com/photo/woman-wearing-red-handkerchief-on-neck-holding-black-microphone-159671/
kfBByftoJ0RdAg6ebumO,A group of Tibetan women in traditional attire participate in a spring ploughing ceremony,CLOTH,CHN,2024-07-01T13:40:02Z,http://www.news.cn/english/2021-09/29/1310217679_16329108848661n.jpg
kyJlMQ7aoLHsxLJv1BpK,one musician playing a Chinese flute and one playing a Chinese plucked zither,DANCE,CHN,2024-07-01T13:40:02Z,https://drive.google.com/file/d/135TLfZO29C6GtAdqR6nKJAN_-CCoxDek/view?usp=sharing
lIO2JjdSPRbZTHm69zoe,"a Chinese girl wearing Tang Dynasty attire, holding a plate of dumplings and laughing",CLOTH,CHN,2024-07-01T13:40:02Z,https://www.pexels.com/zh-cn/photo/6691852/
lSNSRk0IyXsHdQrCKuw7,a Chinese little girl is playing Chinese flute,DANCE,CHN,2024-07-01T13:40:02Z,https://www.dangdj.com/uploadfiles/2023-04/2023042309474934563.png
lUOGPjGxwYsk1lWXEmBt,a person admires the three Chinese ink paintings hanging on the wall,DANCE,CHN,2024-07-01T13:40:02Z,https://www.chinadaily.com.cn/culture/art/img/attachement/jpg/site1/20140609/00221910da6c14ff5c574a.jpg
lzvXvVNhQKPb8TAO190k,three Chinese actors dressed in traditional opera costumes performing Peking opera on stage,DANCE,CHN,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/b/b8/%E6%B9%96%E5%8C%97%E7%9C%81%E4%BA%AC%E5%89%A7%E9%99%A2%E3%80%8A%E7%8A%B6%E5%85%83%E5%AA%92%E3%80%8B%E4%BA%AC%E9%9F%B5%E5%A4%A7%E8%88%9E%E5%8F%B0_2.jpg
m0YEsbM2s2Q4B3lRaPNK,two Chinese women in cheongsam standing in front of a blue door,CLOTH,CHN,2024-07-01T13:40:02Z,https://d2otiughgt5pr2.cloudfront.net/wp-content/uploads/sites/1436/2022/04/uqU-V-QC3sAvbBUVRL_hXSSWKt7kmFSwAIyGRRYLhHa3OU_2HOGP_zjFgsCNhguroZ58ZKpWqirOmfejw95ARdwUxZ75qUPKXuVnYnvYzjO2zOB_bfq953jk57kByIpM-4d5d-e1650349898783.jpg
mL0gPlHluHsAHpO7aTbP,many people in a commercial district in China,CITIES,CHN,2024-07-01T13:40:02Z,"https://commons.wikimedia.org/wiki/File:%E4%B8%AD%E5%9B%BD%E5%B9%BF%E4%B8%9C%E7%9C%81%E6%B7%B1%E5%9C%B3%E5%B8%82%E7%BD%97%E6%B9%96%E5%8C%BA_China_Luohu_District,_Shenzhen,_Guangdong_P_-_panoramio_%2810%29.jpg"
mSgtAQyw7D5ty4U0mLEj,Chinese tea in a tea pot and a cup on a table,FOOD,CHN,2024-07-01T13:40:02Z,https://www.flickr.com/photos/94837166@N00/5821384094
maKdQoHW3sV1oguYjyjX,Many mooncakes for Chinese mid-autumn festival,RELIG,CHN,2024-07-01T13:40:02Z,https://freerangestock.com/photos/89072/mid-autumn-festival.html
mnj2HUcXaHyJb3TbfZ5w,a chinese tea set including gaiwan and cup on a wooden table with a bamboo plant,TOOLS,CHN,2024-07-01T13:40:02Z,https://unsplash.com/photos/9liwg84HmwU
mx6aNe9ghTQ3UfkULInO,Chinese students wearing uniforms playing table tennis,PEOPLE,CHN,2024-07-01T13:40:02Z,https://static04.hket.com/res/v3/image/content/2160000/2160312/2160312_02_600.jpg
mxat3BlnMZysGw5UAUh4,a girl dressed in traditional Tibetan clothing from China,CLOTH,CHN,2024-07-01T13:40:02Z,https://www.pexels.com/photo/woman-in-traditional-clothing-16762981/
nYuU2BUymzs3VUtz0xWB,"woman dressed in Tang dynasty clothing is playing the traditional Chinese instrument, Guzheng",DANCE,CHN,2024-07-01T13:40:02Z,https://www.flickr.com/photos/bufangkelly/4663483856
niv0Fv0VxdP8N0DZdTCR,young Chinese girl playing an traditional instrument guzheng,DANCE,CHN,2024-07-01T13:40:02Z,https://pixabay.com/zh/photos/girl-daughter-guzheng-chinese-style-7596495/
nnxL1t3YCIhUukmjV5w2,a Chinese family is having a meal at the dining table,PEOPLE,CHN,2024-07-01T13:40:02Z,https://unsplash.com/photos/BQPi8F_UON0
nrsUdHpkYZMvRlF6OGcW,a Chinese girl holding a Chinese boy smiling,PEOPLE,CHN,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/portrait-of-chinese-boy-and-girl-sitting-in-park-together-gm177538057-21427791
oEr6BN0C06PKNiNjfB6I,a busy city in China with lots of pedestrians and neon lights on the buildings at night,CITIES,CHN,2024-07-01T13:40:02Z,https://www.bairdassetmanagement.com/globalassets/abstract/buildings/shanghai-china-istock-510777832-1280x640.jpg?width=960&height=480&mode=crop
or9ivW1k76XsV8da4I3C,A Chinese couple wearing Tang suit having their wedding,CLOTH,CHN,2024-07-01T13:40:02Z,https://www.flickr.com/photos/13523064@N03/14144010053/
p0CthdxysT4lW4nqJmsh,Chinese people are crossing the road wearing winter clothes,PEOPLE,CHN,2024-07-01T13:40:02Z,https://unsplash.com/photos/VgqExLKEfrI
pWiCkVzo6wLGbWoJ2Khx,Chinese school teaching buildings and the adjacent sports field,ARCH,CHN,2024-07-01T13:40:02Z,https://commons.wikimedia.org/wiki/File:%E5%8D%97%E4%BA%AC%E5%B8%88%E8%8C%83%E5%A4%A7%E5%AD%A6%E9%99%84%E5%B1%9E%E4%B8%AD%E5%AD%A6%E6%A0%91%E4%BA%BA%E5%AD%A6%E6%A0%A1%E6%93%8D%E5%9C%BA.jpg
qSsbXdUUi73AJLq9GLLV,Chinese hot pot with vegetables on the side,FOOD,CHN,2024-07-01T13:40:02Z,https://cdn.pixabay.com/photo/2019/02/25/03/57/hot-pot-4018869_1280.jpg
rMIY7C2JN4pxzZ8293lN,stone stairs leading to ancient Chinese temple,ARCH,CHN,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/chinese-traditional-buddhist-architecture-in-the-rain-the-plaque-reads-mahavira-hall-gm1339545589-419862077?phrase=chinese+shrine&searchscope=image%2Cfilm
s05NQfiL2ZwVNGpfGyhm,the kitchen and dining area in the living room in a Chinese apartment,ARCH,CHN,2024-07-01T13:40:02Z,https://5b0988e595225.cdn.sohucs.com/images/20181011/587ac3f67b0a440da2f900d2012e0f26.jpeg
sSsntlZZG8WZhDjjEDtu,a bowl of Chongqing noodles with some sides,FOOD,CHN,2024-07-01T13:40:02Z,https://img.zcool.cn/community/01e89c5f0139baa801215aa041bad6.jpg@1280w_1l_2o_100sh.jpg
sqZzy83AcHXJkSF1JnD7,a Chinese girl is holding a plate of dumplings,PEOPLE,CHN,2024-07-01T13:40:02Z,https://www.pexels.com/photo/a-child-holding-a-tray-with-dumplings-7364176/
u451z4jrOAgmiboGX5PB,"a river with traditional Chinese bridges, next to old Chinese buildings with neon lights and willow trees",CITIES,CHN,2024-07-01T13:40:02Z,"https://media.cntraveler.com/photos/5b1a9b8408618014c567f2f2/16:9/w_1280,c_limit/Chengdu%20China_GettyImages-510901343.jpg"
uTngyBIi1DpvisMthdiW,some Chinese rice dumplings on the table,FOOD,CHN,2024-07-01T13:40:02Z,https://pbs.twimg.com/media/CIA1vEmUcAEkfzE?format=jpg&name=medium
vrYGEZFgviO4TLlbR3dU,a traditional Chinese gray staircase near a traditonal Chinese gate,ARCH,CHN,2024-07-01T13:40:02Z,https://www.pexels.com/photo/grey-staircase-near-gate-2873648/
vwW7J6lZgPbJDUl0gl0L,Many shared bikes parked by the roadside in China,TOOLS,CHN,2024-07-01T13:40:02Z,https://www.flickr.com/photos/wildfun/35408189720
w14UIqiLHsDg8IyrFcrh,a Chinese athlete holding a badminton racket,PEOPLE,CHN,2024-07-01T13:40:02Z,https://p5.itc.cn/q_70/images01/20210621/3d1acab4b14548b2bbd76bcfb0030a64.jpeg
whpQwjLghPuA9Pk87EJg,"cars on the busy road, Chinese style buildings and cypress trees on the roadside",CITIES,CHN,2024-07-01T13:40:02Z,https://699pic.com/tupian-501659309.html
wndXrh6wkYTzkpyaYfeT,a Chinese style temple in the park,ARCH,CHN,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Lixia_Pavillion%2C_Daming_Lake%2C_Jinan_in_October_2019.jpg/1200px-Lixia_Pavillion%2C_Daming_Lake%2C_Jinan_in_October_2019.jpg
wopsIGSkMRBZvtIeshz2,some traditional Chinese blue-and-white porcelain vases in front of a store,TOOLS,CHN,2024-07-01T13:40:02Z,https://www.flickr.com/photos/gswj/2349391138
x8vq6LLUUb8sshdItnOv,"the skyline and modern buildings from the river in Shenzhen, China",CITIES,CHN,2024-07-01T13:40:02Z,https://pixabay.com/get/g60310682f2e5d4ae08e7daeb177e188d38adc424ebba803912ba1ac15217fbfa1a1cf240aac160dd197b5573cbe88f593f9ad78a1c48d60cfa1b507af9559599_640.jpg
xS97S6P4dOhGWXUCiOHC,a woman playing a Chinese traditional musical instrument guzheng,DANCE,CHN,2024-07-01T13:40:02Z,https://images.pexels.com/photos/15786438/pexels-photo-15786438.jpeg
xTMVfNKYzfBpSdMoYKmW,the Chinese pavilion by the riverside,ARCH,CHN,2024-07-01T13:40:02Z,https://flight-feed.qunarzz.com/as3/180/image/poi_vishnu/4f8f5ee3-32d0-4a7b-825f-501993cb20b2.jpg
xpVXommn0arTzHkZQpJj,"Chinese food with braised fish, stir-fried mushrooms, hand-torn chicken and chicken soup",FOOD,CHN,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/home-made-chinese-delicacy-food-for-chinese-new-year-reunion-dinner-gm1288745308-384621984?phrase=abalone+food&searchscope=image%2Cfilm
y1OdsOgBdzUxOeKg60U0,an Chinese female doctor wearing a face mask,CLOTH,CHN,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/1/16/Li_Lanjuan-20220501.png
yATLO2fe8Gfy9r6rwrJg,Chinese elementary school students sitting in class with red scarves with one child raising the hands,PEOPLE,CHN,2024-07-01T13:40:02Z,https://p8.itc.cn/images01/20211031/97dc34ec690049798566e4db8590d044.png
ydKefyZS1ZTvQVm3Tnge,People are visiting a store selling red decoration for Chinese spring festival,RELIG,CHN,2024-07-01T13:40:02Z,https://www.pexels.com/photo/facade-of-store-15138712/
yqKlSkTgCmFLKuk4Bu4e,a Chinese administrative office building with Chinese national emblem in front,ARCH,CHN,2024-07-01T13:40:02Z,https://www.coindesk.com/resizer/cUMAzPvtXMhFsw1sY8IVuYnGZ58=/1056x701/filters:quality(80):format(webp)/cloudfront-us-east-1.images.arcpublishing.com/coindesk/4RYWQ5MEDBERPGFJCL2YIA7DRA.jpg
zaLSnf7sbNIYbj0MgnHt,a group of Chinese musicians wearing Tang suits are playing pipa in a concert,DANCE,CHN,2024-07-01T13:40:02Z,https://www.flickr.com/photos/adpowers/216008788
zms0VkGckoDB9hWBvKCR,the commercial street with skyscrapers in the background in Shanghai,CITIES,CHN,2024-07-01T13:40:02Z,"https://gimg2.baidu.com/image_search/src=http%3A%2F%2Fsafe-img.xhscdn.com%2Fbw1%2Fb5777653-0c14-4289-8d66-25c159b23364%3FimageView2%2F2%2Fw%2F1080%2Fformat%2Fjpg&refer=http%3A%2F%2Fsafe-img.xhscdn.com&app=2002&size=f9999,10000&q=a80&n=0&g=0n&fmt=auto?sec=1699813074&t=2415da82b628a1cfe90e5b0180692c13"
zrxzwvdGmVx8C1eW3AGU,"dense buildings and skyscrapers in Shenzhen, China",CITIES,CHN,2024-07-01T13:40:02Z,http://www.cnfocus.com/wp-content/uploads/2019/08/77b8c03d-4b5e-4386-947f-feba15b3e549.jpg
1BBa6RYoLPhTFsVeE7R5,an Indian woman in traditional outfit performing traditional Mohiniyattam dance,DANCE,IND,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Mohiniyattom_performance.jpg/399px-Mohiniyattom_performance.jpg
1DIQQSJret6TRRn1CBeY,the interior of a traditional Indian haveli is decorated with intricate patterns on the archways,ARCH,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/5303/5881442051_1c63c2b816_b.jpg
1X2rtlElTvm1FvZHWtZ1,an Indian family dressed in coordinated Rajputi Poshak attire and the man with head warp,CLOTH,IND,2024-07-01T13:40:02Z,https://www.wallpaperuse.com/wallp/95-950895_m.jpg
1qNXfU45KmGjFo6hXSOR,a rocky area with a cliff in indian western ghats,NATUR,IND,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/c/c8/Western-Ghats-Matheran.jpg
1ze0zouoS8x2vRnVMIuu,"Damdama Lake in city of New Delhi, India",NATUR,IND,2024-07-01T13:40:02Z,https://pixahive.com/wp-content/uploads/2021/04/Lake-in-forest-422958-pixahive.jpg
21Jzwr9TRqwwVhrqsNTZ,a gourp of people performing Indian folk dances during Navratri,RELIG,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/436/32870273415_5f6026cde0_b.jpg
2GvkfVbcLsC29pLhzRXn,an apartment building in India,ARCH,IND,2024-07-01T13:40:02Z,https://historichousecolors.com/wp-content/uploads/2013/12/IndiaBuilding2.jpg
2GzR0KUOsCFOPBWZkNxe,a plate of Indian snack crispy balls Golgappa with sauce,FOOD,IND,2024-07-01T13:40:02Z,https://deih43ym53wif.cloudfront.net/large_Golgappa-india-food-shutterstock_1422373154.jpg_9a7621c1bc.jpg
2kwoxLLBONitYtZ5YrBI,men working in an indian cell center,PEOPLE,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/8473/8391859530_aefbe96f68_b.jpg
3BHJEMXygsExjN4uweGL,Indian street food with various kinds of bhaji and samosas,FOOD,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/1844/44743277121_8e19696fcd_b.jpg
3JO0PzLcwvlAoZKKnL7F,a Indian woman doing yoga in front of a lotus symbol,PEOPLE,IND,2024-07-01T13:40:02Z,https://i0.wp.com/pixahive.com/wp-content/uploads/2020/09/Indian-Girl-Yoga-Pose-on-Mat-63554-pixahive.jpg?fit=1560%2C1040&ssl=1
3JS67co629xWFBArQmPW,a bride in traditional Indian Lehnga red dress,CLOTH,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/574/21055379079_b2b54847e1_o.jpg
3eGJ5lSP7J9TKZZ0zc4f,three Indian men discussing in their office,PEOPLE,IND,2024-07-01T13:40:02Z,https://images.pexels.com/photos/7580827/pexels-photo-7580827.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1
3sRLZx3flxhaqM9fjy1h,a group of Indian friends in colorful traditional Indian Phulkari dupattas clothing,CLOTH,IND,2024-07-01T13:40:02Z,https://images.pexels.com/photos/7685732/pexels-photo-7685732.jpeg
3u6JV9vXStKnxgHnIVw0,several Indian people having meeting in an office,PEOPLE,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/8269/29843799415_e5b70d6ba9_b.jpg
4CklMuxOW2kdczHfUpHP,"Modern Indian Temple, the lotus temple in New Delhi",ARCH,IND,2024-07-01T13:40:02Z,https://www.flickr.com/photos/nam/39557466/
63CFdpa1Xz0MRaslxVl7,Indian students studying diligently under a tree,PEOPLE,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/8188/8425582513_5ec27f3e24_b.jpg
6y561KaYNowMXgPQcML9,Indian family watching TV in their house living room,ARCH,IND,2024-07-01T13:40:02Z,https://www.forbesindia.com/media/images/2020/Jun/img_134847_ottplaformsbg.jpg
70WXFMDPbzeFiwkWTiye,the modern Indian City of New Delhi,CITIES,IND,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Skyline_at_Rajiv_Chowk.JPG/1920px-Skyline_at_Rajiv_Chowk.JPG
70sW298OywAElZVxuTzz,a group of Indian workers discussing in their office,PEOPLE,IND,2024-07-01T13:40:02Z,https://images.pexels.com/photos/7581119/pexels-photo-7581119.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1
76VkrhGeWp3ENLc7HUVg,Indian students studying in front of the monitor of a computer,PEOPLE,IND,2024-07-01T13:40:02Z,https://images.pexels.com/photos/11367438/pexels-photo-11367438.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1
7MvcZ7uFzeKOnLe2ZUrp,a plate of Indian chicken potato curry with rice,FOOD,IND,2024-07-01T13:40:02Z,https://www.flickr.com/photos/kylekress/34413514175
81NZNEVw0UL8n4MMxRal,four men in traditional indian Kurta Pyajama attire,CLOTH,IND,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/3/32/Kurtas_Indian_Dress_Different_Colors.jpg
8EhhAOu5gpwayegMagoA,"India's first victory monument, Indian gate in New Delhi, india's first war memorial",ARCH,IND,2024-07-01T13:40:02Z,https://cdn.britannica.com/38/189838-050-83C7395E/India-War-Memorial-arch-New-Delhi-Sir.jpg?w=600
8cxOG6OoKzpBT8ZPUuii,the interior of the Indian Parliament House features a dome and intricate patterns,ARCH,IND,2024-07-01T13:40:02Z,https://cdn2.picryl.com/photo/2010/11/08/barack-obama-at-parliament-of-india-in-new-delhi-addressing-joint-session-of-8b7499-1024.jpg
8u2xBATsVI2LMMUiVcEh,a field full of red flowers in India,NATUR,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/4023/4542557412_eb34fe045a_b.jpg
911r7Tijq5USCQHEO2Dx,a vendor selling colorful bangles at an Indian market,PEOPLE,IND,2024-07-01T13:40:02Z,https://live.staticflickr.com/3157/2317404367_f06ffeaab5_b.jpg
